building,floor,name,x,y
pat22,4,,42.09260282551559,-71.26729667223287
pat22,4,,42.092610039418,-71.26729043354854
pat22,4,,42.09262567121349,-71.26727691495174
pat22,4,,42.092634690598985,-71.26726911486017
pat22,4,,42.092643710747,-71.26726131410918
pat22,4,,42.092652731657616,-71.26725351269867
pat22,4,,42.09266175333095,-71.26724571062857
pat22,4,,42.092670775767075,-71.26723790789879
pat22,4,,42.092702059452854,-71.2672108533269
pat22,4,,42.09271108529736,-71.26720304764952
pat22,4,,42.09272011190521,-71.26719524131197
pat22,4,,42.092729139276486,-71.2671874343142
pat22,4,,42.092738167411284,-71.26717962665613
pat22,4,,42.092747196309716,-71.26717181833766
pat22,4,,42.09277850240445,-71.26714474438617
pat22,4,,42.09278753471492,-71.26713693311693
pat22,4,,42.09279656778954,-71.26712912118683
pat22,4,,42.09280560162841,-71.26712130859579
pat22,4,,42.09281463623164,-71.26711349534372
pat22,4,,42.092823671599305,-71.26710568143058
pat22,4,,42.09285560268886,-71.26707806697479
pat22,4,,42.0928622310926,-71.26707233463793
pat22,4,,42.09287127048795,-71.26706451724156
pat22,4,,42.092880310648354,-71.26705669918357
pat22,4,,42.09288633784703,-71.2670514867773
pat22,4,,42.09289839326471,-71.26704106108238
pat22,4,,42.09290743572085,-71.267033241039
pat22,4,,42.0929321556734,-71.26701186287603
pat22,4,,42.092944819327826,-71.2670009111694
pat22,4,,42.09295386571427,-71.26699308772703
pat22,4,,42.092962309699345,-71.26698578524989
pat22,4,,42.09297558016698,-71.26697430876264
pat22,4,,42.09298462915803,-71.26696648306779
pat22,4,,42.09299367891534,-71.26695865671026
pat22,4,,42.0930208327859,-71.26693517366071
pat22,4,,42.09302988560929,-71.2669273446516
pat22,4,,42.0930485972075,-71.26691116259805
pat22,4,,42.09245943061761,-71.2674195793396
pat22,4,,42.09247383959545,-71.26740711817817
pat22,4,,42.093008947741076,-71.26694434635269
pat22,4,,42.093040330810695,-71.26691720566993
pat22,4,,42.09305647907352,-71.26689328666191
pat22,4,,42.09265046489416,-71.26724001869192
pat22,4,,42.09272687634867,-71.26717393145677
pat22,4,,42.09280394485569,-71.26710727594576
pat22,4,,42.09245445418995,-71.26740292782462
pat22,4,,42.0924332038725,-71.26741910176716
pat22,4,,42.093048429839925,-71.26688697567393
pat22,4,,42.09249540900391,-71.26736309229625
pat22,4,,42.092646267906076,-71.26723260866451
pat22,4,,42.09272268025421,-71.2671665167034
pat22,4,,42.092876271986015,-71.26703366934282
pat22,4,,42.09295284916748,-71.26696743481106
pat22,4,,42.09299689082506,-71.26692934149771
pat22,4,,42.09248778207074,-71.26736858588576
pat22,4,,42.09256888941293,-71.26729843262517
pat22,4,,42.09265186293603,-71.26722666522373
pat22,4,,42.09272888160559,-71.26716004843358
pat22,4,,42.09273791087016,-71.26715223863076
pat22,4,,42.092799330130674,-71.26709911444654
pat22,4,,42.09246034006225,-71.2673912185641
pat22,4,,42.092469346670704,-71.26738342831094
pat22,4,,42.09247835404009,-71.2673756373996
pat22,4,,42.09253421672048,-71.2673273190537
pat22,4,,42.092543229571525,-71.26731952340101
pat22,4,,42.0925522431843,-71.26731172708946
pat22,4,,42.09256125755892,-71.26730393011898
pat22,4,,42.09257928859403,-71.26728833420081
pat22,4,,42.09258830525472,-71.26728053525298
pat22,4,,42.09259732267763,-71.26727273564588
pat22,4,,42.09260694210232,-71.26726441533818
pat22,4,,42.092616562394475,-71.26725609428017
pat22,4,,42.092625582206296,-71.26724829260677
pat22,4,,42.09263460278075,-71.26724049027374
pat22,4,,42.09265986444715,-71.26721864023133
pat22,4,,42.092668887920446,-71.26721083539096
pat22,4,,42.0926779121568,-71.26720302989055
pat22,4,,42.09268693715636,-71.26719522373004
pat22,4,,42.09269295424676,-71.26719001925626
pat22,4,,42.09270498944538,-71.26717960942834
pat22,4,,42.09271401673505,-71.26717180128698
pat22,4,,42.0927465213009,-71.26714368650902
pat22,4,,42.09275555210379,-71.2671358753289
pat22,4,,42.09276277729618,-71.267129625909
pat22,4,,42.0927736160017,-71.26712025098612
pat22,4,,42.09278264909691,-71.26711243782326
pat22,4,,42.09280493399981,-71.2670931625282
pat22,4,,42.092832043529505,-71.26706971417909
pat22,4,,42.09283927389986,-71.26706346028053
pat22,4,,42.09284770995068,-71.26705616353038
pat22,4,,42.092856749316056,-71.26704834494416
pat22,4,,42.09286578944655,-71.26704052569616
pat22,4,,42.092889297367165,-71.26702019255367
pat22,4,,42.092898340252816,-71.26701237092261
pat22,4,,42.09290738390401,-71.26700454862937
pat22,4,,42.09291461937623,-71.26699829031797
pat22,4,,42.092925473503435,-71.2669889020561
pat22,4,,42.09293451945186,-71.26698107777588
pat22,4,,42.09294356616622,-71.26697325283317
pat22,4,,42.09296166189314,-71.26695760095993
pat22,4,,42.09296950432658,-71.26695081765828
pat22,4,,42.09297734733561,-71.26694403385876
pat22,4,,42.092986397676725,-71.26693620577912
pat22,4,,42.093005707633026,-71.26691950365989
pat22,4,,42.092501957527325,-71.26735411826448
pat22,4,,42.0924360865152,-71.26740999064057
pat22,4,,42.09281271117349,-71.26708312081851
pat22,4,,42.092821747715156,-71.26707530453437
pat22,4,,42.09301809597055,-71.26690325825811
pat22,4,,42.093042426188944,-71.26688110705581
pat22,4,,42.09250784768765,-71.2673424031343
pat22,4,,42.09252286635143,-71.26732941221849
pat22,4,,42.09243188672914,-71.26740259285229
pat22,4,,42.09268647699124,-71.2671801607044
pat22,4,,42.093034846021546,-71.26687881417259
pat22,4,,42.09244383402392,-71.26738894878073
pat22,4,,42.092708323740524,-71.26716015824928
pat22,4,,42.09275708543315,-71.26711797810817
pat22,4,,42.092908931043816,-71.26698662767834
pat22,4,,42.09260082682476,-71.26725204188365
pat22,4,,42.09299960208924,-71.26690708877311
pat22,4,,42.09254168120521,-71.26730099725201
pat22,4,,42.09277569889722,-71.26709856218702
pat22,4,,42.092926367116924,-71.26696822789228
pat22,4,,42.09258153119087,-71.26726542140528
pat22,4,,42.092618208024675,-71.26723369422439
pat22,4,,42.09264286675459,-71.26721236326684
pat22,4,,42.09273734436917,-71.26713063570047
pat22,4,,42.09285179227589,-71.26703163289504
pat22,4,,42.092889348412996,-71.26699803952454
pat22,4,,42.0929606976676,-71.26693521277322
pat22,4,,42.09302285576124,-71.26688144246452
pat22,4,,42.09267108522987,-71.26718463966412
pat22,4,,42.09295141297511,-71.26694103276283
pat22,4,,42.092470677554665,-71.267355797963
pat22,4,,42.09247728377587,-71.26735008310101
pat22,4,,42.09251993378103,-71.26731318774328
pat22,4,,42.09271176917674,-71.26714723616783
pat22,4,,42.092969092767476,-71.26692463253872
pat22,4,,42.092987195034716,-71.26690897276039
pat22,4,,42.09243963404933,-71.26738154957373
pat22,4,,42.09261027707192,-71.26723393005994
pat22,4,,42.092696904706,-71.26715899040504
pat22,4,,42.09270352498675,-71.26715326334622
pat22,4,,42.09281131275216,-71.2670600185286
pat22,4,,42.09282896883598,-71.26704363933379
pat22,4,,42.09299540859926,-71.26689965510556
pat22,4,,42.092420544446846,-71.26739365072957
pat22,4,,42.0926801812067,-71.2671690393226
pat22,4,,42.092750188713715,-71.26710737098004
pat22,4,,42.09291650906675,-71.26696348660865
pat22,4,,42.092763619208974,-71.26709464718296
pat22,4,,42.092902219659464,-71.26697474268761
pat22,4,,42.092642221837416,-71.26719856473268
pat22,4,,42.09273670515085,-71.26711682588011
pat22,4,,42.09246047232907,-71.26735359183894
pat22,4,,42.092498912545516,-71.2673203362654
pat22,4,,42.092660031610826,-71.2671809482124
pat22,4,,42.0924354338116,-71.26737414990316
pat22,4,,42.09299061132789,-71.26689274309548
pat22,4,,42.092514474663176,-71.26730356172182
pat22,4,,42.09252829473024,-71.26729160542844
pat22,4,,42.092578182044015,-71.2672484459158
pat22,4,,42.09259201036921,-71.267236482478
pat22,4,,42.09260523914046,-71.26722503773829
pat22,4,,42.09282435353914,-71.26703547309859
pat22,4,,42.09245158625397,-71.26735686551427
pat22,4,,42.09283779422573,-71.26702273953515
pat22,4,,42.09288601789109,-71.26698101906177
pat22,4,,42.092892650348034,-71.26697528102338
pat22,4,,42.092414723264135,-71.26738655072457
pat22,4,,42.092745991992985,-71.26709995173947
pat22,4,,42.09301971765729,-71.26686313645703
pat22,4,,42.09280857992133,-71.26704248730113
pat22,4,,42.09267388482981,-71.26715791689438
pat22,4,,42.09243123331071,-71.26736674976897
pat22,4,,42.092440239528024,-71.26735895775684
pat22,4,,42.09297114628083,-71.26689962708409
pat22,4,,42.09241760548841,-71.26737743690538
pat22,4,,42.092757324233055,-71.2670835167918
pat22,4,,42.09258781164902,-71.26722907251711
pat22,4,,42.092633518530675,-71.2671895272979
pat22,4,,42.092730409669834,-71.26710569787886
pat22,4,,42.092509855062175,-71.26729541601411
pat22,4,,42.09288061672193,-71.26697463414736
pat22,4,,42.09246438145679,-71.26733365596142
pat22,4,,42.092602606271015,-71.2672140635547
pat22,4,,42.09289466854611,-71.26696137064577
pat22,4,,42.093016127592705,-71.26685517747146
pat22,4,,42.09249495737862,-71.26730389003006
pat22,4,,42.092526802920574,-71.2672763367041
pat22,4,,42.09256767528446,-71.2672409732122
pat22,4,,42.09281805943899,-71.26702433641461
pat22,4,,42.09283734410629,-71.26700765097948
pat22,4,,42.092913311349555,-71.26694192277742
pat22,4,,42.09242282985678,-71.26736298547794
pat22,4,,42.0929790213398,-71.26688175013531
pat22,4,,42.09241340454453,-71.26737003707764
pat22,4,,42.09272037394074,-71.2671022251733
pat22,4,,42.092758310383495,-71.26706940071398
pat22,4,,42.09279746529253,-71.26703552197824
pat22,4,,42.092667587860475,-71.26714679341964
pat22,4,,42.09273819992526,-71.26708459083399
pat22,4,,42.093013140997996,-71.26684669557034
pat22,4,,42.09252320407629,-71.26726840969981
pat22,4,,42.09258151307509,-71.26721795670461
pat22,4,,42.0926001546332,-71.2672018267339
pat22,4,,42.09262601767256,-71.2671794482361
pat22,4,,42.09290911607283,-71.26693449183945
pat22,4,,42.09242367174586,-71.26735342835897
pat22,4,,42.0925630560119,-71.2672328226904
pat22,4,,42.09295876862259,-71.26689042260942
pat22,4,,42.0928329113816,-71.26699821793105
pat22,4,,42.09288837529966,-71.266950226123
pat22,4,,42.09243183794603,-71.26734415498383
pat22,4,,42.09287046940805,-71.2669646137682
pat22,4,,42.092484451643124,-71.26729642118283
pat22,4,,42.09259222272951,-71.26720206281017
pat22,4,,42.092682465909625,-71.2671239753403
pat22,4,,42.09271557420696,-71.26709532671369
pat22,4,,42.09295003371849,-71.26689244877849
pat22,4,,42.09282538887164,-71.26699919825528
pat22,4,,42.0925144355029,-71.26726716379983
pat22,4,,42.09276170595191,-71.2670531979935
pat22,4,,42.09245093594624,-71.26732100679942
pat22,4,,42.09256390477264,-71.26722325306153
pat22,4,,42.09293930523096,-71.26689730662571
pat22,4,,42.09241947050799,-71.2673460269264
pat22,4,,42.092661290298615,-71.2671356688982
pat22,4,,42.09240121975925,-71.26735961250345
pat22,4,,42.0925760538318,-71.2672083221547
pat22,4,,42.09273190357086,-71.26707345964746
pat22,4,,42.09296218294612,-71.26687419044045
pat22,4,,42.09249809464048,-71.26727467895094
pat22,4,,42.09261971928553,-71.26716832724739
pat22,4,,42.09275334690363,-71.26705269297437
pat22,4,,42.09280756795502,-71.2670057729443
pat22,4,,42.09288292067323,-71.26694056668744
pat22,4,,42.09243778575854,-71.26732465903144
pat22,4,,42.09247983095024,-71.26728827512865
pat22,4,,42.09281317452976,-71.2669998154998
pat22,4,,42.09286863216003,-71.26695182511263
pat22,4,,42.092875867887415,-71.26694556365938
pat22,4,,42.09294463175271,-71.2668860586913
pat22,4,,42.09281998682003,-71.266992814611
pat22,4,,42.09267140921338,-71.26712028225222
pat22,4,,42.09271655752582,-71.26708121258926
pat22,4,,42.09264812147061,-71.26713932960436
pat22,4,,42.092895112995016,-71.26692559108719
pat22,4,,42.092885227421675,-71.26693193327394
pat22,4,,42.092508134906296,-71.26725605229713
pat22,4,,42.09257185411104,-71.26720091042802
pat22,4,,42.092740954522355,-71.26705457287116
pat22,4,,42.09279215871695,-71.26701026134832
pat22,4,,42.092798786937124,-71.26700452536258
pat22,4,,42.09258466365224,-71.26718872047967
pat22,4,,42.092656251822454,-71.26712676852736
pat22,4,,42.09272728586762,-71.2670652961114
pat22,4,,42.0929255883709,-71.26689368637214
pat22,4,,42.09239557730172,-71.26735125086786
pat22,4,,42.09241358833269,-71.26733566414165
pat22,4,,42.092749149213134,-71.26704527012836
pat22,4,,42.09295171746063,-71.26686996779193
pat22,4,,42.09281699526,-71.26698434433558
pat22,4,,42.092434726065115,-71.26731295564619
pat22,4,,42.09247857521557,-71.26727500773181
pat22,4,,42.09249179356545,-71.26726356831271
pat22,4,,42.09261342030592,-71.26715720521236
pat22,4,,42.09239785876339,-71.2673426536834
pat22,4,,42.09294437259321,-71.26686968424137
pat22,4,,42.09258569498835,-71.26717788494771
pat22,4,,42.09266511104353,-71.2671091550917
pat22,4,,42.09271026014844,-71.26707008123599
pat22,4,,42.09289346032678,-71.26691153241545
pat22,4,,42.09287494772586,-71.2669264476323
pat22,4,,42.09250850272038,-71.26724248136404
pat22,4,,42.09254817503674,-71.26720814693105
pat22,4,,42.092799173582286,-71.26699092007033
pat22,4,,42.092857644043754,-71.26694031676999
pat22,4,,42.092922179538604,-71.2668844644824
pat22,4,,42.09281803954463,-71.26697348644824
pat22,4,,42.09292816080853,-71.26687596805674
pat22,4,,42.09272098848582,-71.26705416310858
pat22,4,,42.0927342375845,-71.26704269639272
pat22,4,,42.092393656582225,-71.2673352516762
pat22,4,,42.092747251041274,-71.26702922212532
pat22,4,,42.09293836650607,-71.26686381517854
pat22,4,,42.092648693396995,-71.26711341671474
pat22,4,,42.09240602477759,-71.26732233922536
pat22,4,,42.09270082481829,-71.26706608657133
pat22,4,,42.092581256335365,-71.2671684678314
pat22,4,,42.09260712073365,-71.26714608213089
pat22,4,,42.09266548904104,-71.26709556421689
pat22,4,,42.09250388162796,-71.26723433128342
pat22,4,,42.09254433682268,-71.26719821223425
pat22,4,,42.092794136452724,-71.26698200745078
pat22,4,,42.092813605398064,-71.26696405065408
pat22,4,,42.0924659669599,-71.2672638335959
pat22,4,,42.0928511653554,-71.26693043545414
pat22,4,,42.09286865262169,-71.26691529981973
pat22,4,,42.09257332343628,-71.2671687041597
pat22,4,,42.092715950153554,-71.26704525595174
pat22,4,,42.092495952072724,-71.26723456709553
pat22,4,,42.09255925336849,-71.26717867245904
pat22,4,,42.092806081989124,-71.26696503145142
pat22,4,,42.09288766338086,-71.26689331254906
pat22,4,,42.09289671148331,-71.26688548097229
pat22,4,,42.09262476138956,-71.26711865656382
pat22,4,,42.09266147163753,-71.26708688166205
pat22,4,,42.092694581871996,-71.26705822278596
pat22,4,,42.09238273006311,-71.26732704501924
pat22,4,,42.092642394057066,-71.26710228905237
pat22,4,,42.09292501503894,-71.26685766232895
pat22,4,,42.092399721163254,-71.26731123398025
pat22,4,,42.092864455556104,-71.26690786736124
pat22,4,,42.092876517549904,-71.26689742680117
pat22,4,,42.092907885109646,-71.26687027582618
pat22,4,,42.09247876946599,-71.26724060301606
pat22,4,,42.09260082056864,-71.26713495800279
pat22,4,,42.09293884224914,-71.26684237314164
pat22,4,,42.09241947796556,-71.26729082028268
pat22,4,,42.09246050460048,-71.26725420372503
pat22,4,,42.09255463250221,-71.26717051748874
pat22,4,,42.092567862647385,-71.26715906546339
pat22,4,,42.09249049008344,-71.26722493453016
pat22,4,,42.092540382630624,-71.26718174723877
pat22,4,,42.09241155149472,-71.26729105564937
pat22,4,,42.09278574039342,-71.26696715159262
pat22,4,,42.09279960214871,-71.26695515262956
pat22,4,,42.09284783096902,-71.26691340497054
pat22,4,,42.09285386110328,-71.26690818518729
pat22,4,,42.09237690614858,-71.26731994109167
pat22,4,,42.09262634030941,-71.26710402549291
pat22,4,,42.092695563962465,-71.2670441040032
pat22,4,,42.092733085637065,-71.26701051843614
pat22,4,,42.092760377694,-71.26698578755307
pat22,4,,42.09263609412427,-71.26709116034276
pat22,4,,42.09292475437065,-71.26684128381501
pat22,4,,42.09270611000882,-71.26702944572916
pat22,4,,42.092932783283345,-71.2668332265737
pat22,4,,42.09256366173754,-71.2671516505468
pat22,4,,42.092594338290525,-71.26712509530618
pat22,4,,42.09248628825027,-71.2672175243302
pat22,4,,42.09264747301429,-71.26707799347058
pat22,4,,42.09247162614321,-71.26722800724869
pat22,4,,42.09284303027121,-71.26690649449353
pat22,4,,42.09285690017373,-71.26689448775954
pat22,4,,42.09294015743037,-71.26682241459731
pat22,4,,42.09237810622209,-71.26730786021622
pat22,4,,42.09254833080713,-71.267159396168
pat22,4,,42.09272406776511,-71.26700726444511
pat22,4,,42.09239047479027,-71.26729494439893
pat22,4,,42.09240488672785,-71.26728246821838
pat22,4,,42.092457146343214,-71.2672372279172
pat22,4,,42.09252927063312,-71.26717479108957
pat22,4,,42.09275798647962,-71.26697679549189
pat22,4,,42.09287011577367,-71.26687972698117
pat22,4,,42.092885799143765,-71.26686615014212
pat22,4,,42.09289484828944,-71.26685831644353
pat22,4,,42.09290329485041,-71.26685100439273
pat22,4,,42.0927987294068,-71.2669393120485
pat22,4,,42.092619437982925,-71.26709341801917
pat22,4,,42.09268926460881,-71.26703296915662
pat22,4,,42.09283448164969,-71.26690725486304
pat22,4,,42.09293257519563,-71.26682012093988
pat22,4,,42.09262979359855,-71.26708003058572
pat22,4,,42.09237390280309,-71.26730045602862
pat22,4,,42.09272330006017,-71.26699797400867
pat22,4,,42.092544129347715,-71.26715198137288
pat22,4,,42.09240188467375,-71.26727402239682
pat22,4,,42.09250222402643,-71.26718715504802
pat22,4,,42.09250823536866,-71.2671819508151
pat22,4,,42.092641774494126,-71.2670663412414
pat22,4,,42.09277608362174,-71.26695006504941
pat22,4,,42.092899700886406,-71.26684304518372
pat22,4,,42.09257336085706,-71.26712446394623
pat22,4,,42.09253144377155,-71.26715964806647
pat22,4,,42.092464902320344,-71.2672161511824
pat22,4,,42.09249375019568,-71.26719117610155
pat22,4,,42.09255387501451,-71.26713912297132
pat22,4,,42.09258936456298,-71.26710839785439
pat22,4,,42.09269771077132,-71.26701459700138
pat22,4,,42.09280676992527,-71.2669201789149
pat22,4,,42.09283932849752,-71.26689199129397
pat22,4,,42.09247529911018,-71.26720604520838
pat22,4,,42.09251497102289,-71.26717169899929
pat22,4,,42.09256127358278,-71.2671316122655
pat22,4,,42.09278645802089,-71.2669366574154
pat22,4,,42.09281840765078,-71.26690899682143
pat22,4,,42.09291733124686,-71.26682335309309
pat22,4,,42.092405188140724,-71.2672656396338
pat22,4,,42.09244603579417,-71.26723027530807
pat22,4,,42.092608379610986,-71.26708972428163
pat22,4,,42.09264509153242,-71.26705794051345
pat22,4,,42.092678805404404,-71.26702875234105
pat22,4,,42.09248347367352,-71.26719675802713
pat22,4,,42.09279948203505,-71.26692316851633
pat22,4,,42.09292976901781,-71.2668103703875
pat22,4,,42.092383328992454,-71.26728235545676
pat22,4,,42.09271910045292,-71.26699054772341
pat22,4,,42.09253992762476,-71.26714456611268
pat22,4,,42.09282836739319,-71.26689484008706
pat22,4,,42.09236381487276,-71.26729372807567
pat22,4,,42.09262349247979,-71.26706889978108
pat22,4,,42.092896237709496,-71.26683054310766
pat22,4,,42.09288375092248,-71.26684024708717
pat22,4,,42.092746465909386,-71.26695800379841
pat22,4,,42.092844725816384,-71.26687292855256
pat22,4,,42.092458598123784,-71.26720503503999
pat22,4,,42.09258246091608,-71.26709779105838
pat22,4,,42.09271490058202,-71.26698312097193
pat22,4,,42.092922317961,-71.26680353301687
pat22,4,,42.09253572563825,-71.26713715038736
pat22,4,,42.09291224193427,-71.26681114975648
pat22,4,,42.092900959890315,-71.26681981080627
pat22,4,,42.092478733325365,-71.26718207564586
pat22,4,,42.09251059402366,-71.26715448890778
pat22,4,,42.09255629768154,-71.26711491617691
pat22,4,,42.09261887128242,-71.26706073652517
pat22,4,,42.092689310479344,-71.26699974640944
pat22,4,,42.09276642545538,-71.26693297603845
pat22,4,,42.092788726885715,-71.26691366623827
pat22,4,,42.09282007731197,-71.26688652132168
pat22,4,,42.09237678291541,-71.26726924523966
pat22,4,,42.09238278792357,-71.26726404574349
pat22,4,,42.092403207482654,-71.26724636526471
pat22,4,,42.092425433213656,-71.26722712089396
pat22,4,,42.09243444496559,-71.26721931797873
pat22,4,,42.092447062698376,-71.26720839278902
pat22,4,,42.092465090622056,-71.26719278313159
pat22,4,,42.092489733715595,-71.26717144566341
pat22,4,,42.09249935207787,-71.26716311750856
pat22,4,,42.09251919269062,-71.26714593831623
pat22,4,,42.09254264544774,-71.2671256315127
pat22,4,,42.09256189258838,-71.26710896618413
pat22,4,,42.092570915881346,-71.26710115327596
pat22,4,,42.092588363079166,-71.26708604644581
pat22,4,,42.09259738861172,-71.26707823159849
pat22,4,,42.092603406057684,-71.2670730213329
pat22,4,,42.092645537685556,-71.26703654124294
pat22,4,,42.09265456805644,-71.26702872220629
pat22,4,,42.09266359919163,-71.26702090250787
pat22,4,,42.09267263109121,-71.26701308214759
pat22,4,,42.0926816637553,-71.26700526112535
pat22,4,,42.092703345268816,-71.26698648797074
pat22,4,,42.092726236090215,-71.26696666772486
pat22,4,,42.092735273292305,-71.26695884277335
pat22,4,,42.092759376238966,-71.26693797299671
pat22,4,,42.092778662515215,-71.26692127378217
pat22,4,,42.09280518683477,-71.2668983074357
pat22,4,,42.092813627772934,-71.26689099876523
pat22,4,,42.09283232079648,-71.26687481322446
pat22,4,,42.09285342975635,-71.26685653582115
pat22,4,,42.09286247773077,-71.26684870154232
pat22,4,,42.092393777982736,-71.26725342513534
pat22,4,,42.09240939427783,-71.26723990352961
pat22,4,,42.092632476339745,-71.26704674454636
pat22,4,,42.09274949704771,-71.26694431378247
pat22,4,,42.09236711520868,-71.267274302233
pat22,4,,42.092878109861886,-71.26683184447326
pat22,4,,42.09283782475686,-71.26686229792635
pat22,4,,42.092434687104785,-71.26721026826081
pat22,4,,42.09274215647718,-71.26694403009037
pat22,4,,42.092506391394764,-71.26714707398344
pat22,4,,42.092355766290225,-71.26727639659781
pat22,4,,42.09281003162436,-71.26688304288423
pat22,4,,42.092902927619015,-71.2668026031462
pat22,4,,42.09237155778318,-71.26726161780415
pat22,4,,42.09245103230519,-71.26719169428894
pat22,4,,42.092788090262204,-71.26689982833203
pat22,4,,42.0923887331137,-71.26724453567476
pat22,4,,42.09257026610713,-71.26708734129052
pat22,4,,42.092879944905164,-71.26681918194902
pat22,4,,42.09265290112902,-71.26701467911904
pat22,4,,42.09285961592448,-71.26683567805209
pat22,4,,42.092404109496684,-71.26722901092066
pat22,4,,42.092554386342194,-71.26709888053176
pat22,4,,42.09259770538142,-71.26706136894174
pat22,4,,42.09273813891425,-71.2669353353398
pat22,4,,42.092379183747035,-71.26724507070716
pat22,4,,42.09234453690609,-71.26727396888532
pat22,4,,42.09236735327918,-71.26725421061758
pat22,4,,42.09239257706082,-71.26723236760907
pat22,4,,42.09260661866706,-71.26704701425122
pat22,4,,42.0924810881398,-71.26715461432869
pat22,4,,42.0926892854249,-71.26697432089142
pat22,4,,42.092771834324154,-71.26690283569033
pat22,4,,42.09278949927438,-71.26688643124696
pat22,4,,42.09284497888018,-71.26683838706279
pat22,4,,42.09285221747586,-71.26683211858955
pat22,4,,42.09287695304661,-71.26681069809999
pat22,4,,42.0928288770095,-71.26685122367664
pat22,4,,42.092499246320656,-71.26713446754464
pat22,4,,42.09257081955909,-71.26707248549633
pat22,4,,42.09267857067608,-71.2669791735953
pat22,4,,42.09270025444041,-71.26696039556936
pat22,4,,42.092818990884226,-71.26685757043305
pat22,4,,42.092460352640586,-71.26716704387273
pat22,4,,42.09251987198943,-71.26711550012088
pat22,4,,42.09252889297156,-71.267107687951
pat22,4,,42.09254934335659,-71.26708997791901
pat22,4,,42.09258784883977,-71.26705663217332
pat22,4,,42.092755268504646,-71.26691164675546
pat22,4,,42.09280108365578,-71.26687197083784
pat22,4,,42.09240344962224,-71.26721521677185
pat22,4,,42.09253749443757,-71.26709913327636
pat22,4,,42.0927277303202,-71.26693438802928
pat22,4,,42.0924438860257,-71.26717909330804
pat22,4,,42.09264659909615,-71.26700354170153
pat22,4,,42.09236314851161,-71.26724680296665
pat22,4,,42.09265738122824,-71.26699088488073
pat22,4,,42.092835770902575,-71.26683639481108
pat22,4,,42.09288946666916,-71.26678989288908
pat22,4,,42.092339490835506,-71.26726508134327
pat22,4,,42.09260819684353,-71.26703237360067
pat22,4,,42.092738284354276,-71.26691971377889
pat22,4,,42.09284862157623,-71.26682415832022
pat22,4,,42.09271376202187,-71.2669398440925
pat22,4,,42.09241732812699,-71.26719546132095
pat22,4,,42.09256342739288,-71.2670689333073
pat22,4,,42.09270189524563,-71.2669490144134
pat22,4,,42.092877948410056,-71.26679654508334
pat22,4,,42.092495042979984,-71.26712705136447
pat22,4,,42.09246636707607,-71.26715078049473
pat22,4,,42.09279688382408,-71.26686453587816
pat22,4,,42.092369213003415,-71.2672338159058
pat22,4,,42.092400446584605,-71.26720676584542
pat22,4,,42.09268256364199,-71.26696243640407
pat22,4,,42.09243186980747,-71.26717844616223
pat22,4,,42.09243908101963,-71.26717220080437
pat22,4,,42.09258780179195,-71.26704229317106
pat22,4,,42.09261187636729,-71.26702144296785
pat22,4,,42.0928506914901,-71.26681350541533
pat22,4,,42.09235852296284,-71.2672386540143
pat22,4,,42.09282915868362,-71.26683104691105
pat22,4,,42.09233528548676,-71.26725767454755
pat22,4,,42.09237431745974,-71.26722386962372
pat22,4,,42.09241937212351,-71.26718484855049
pat22,4,,42.09269269246386,-71.26694702368995
pat22,4,,42.092874956169275,-71.26678805952116
pat22,4,,42.09260213200907,-71.26702324434257
pat22,4,,42.092467573237876,-71.26713867982701
pat22,4,,42.09254093753681,-71.26707513874152
pat22,4,,42.09275108659582,-71.26689312787904
pat22,4,,42.092792683728554,-71.26685710045146
pat22,4,,42.092395641097326,-71.2671998752189
pat22,4,,42.09282181357569,-71.2668307634792
pat22,4,,42.09283628996593,-71.26681822535004
pat22,4,,42.09243547766264,-71.26716426690467
pat22,4,,42.09249318592456,-71.26711428497116
pat22,4,,42.092813133011894,-71.26683606683619
pat22,4,,42.09284992840018,-71.26680419764448
pat22,4,,42.092354317641714,-71.26723124538816
pat22,4,,42.09263091389047,-71.26699167720191
pat22,4,,42.092331079874405,-71.26725026728757
pat22,4,,42.0924085582018,-71.26718316061643
pat22,4,,42.092500524174405,-71.26710350569246
pat22,4,,42.092509544717714,-71.26709569268651
pat22,4,,42.09239930598205,-71.26718896350854
pat22,4,,42.09275194523889,-71.26688352673925
pat22,4,,42.092590888434955,-71.26702081249391
pat22,4,,42.092536313886306,-71.26706697640016
pat22,4,,42.092547744164285,-71.2670570759429
pat22,4,,42.09258083871817,-71.26702841074186
pat22,4,,42.09282545476355,-71.26681653394361
pat22,4,,42.092431273085616,-71.26715685300563
pat22,4,,42.09256856427234,-71.26703682973873
pat22,4,,42.09277998765126,-71.26685370092981
pat22,4,,42.09284693528399,-71.26679571282888
pat22,4,,42.09235011205694,-71.26722383629756
pat22,4,,42.092669650160836,-71.2669459514435
pat22,4,,42.09275220116221,-71.26687444687204
pat22,4,,42.09268007244509,-71.26693581684863
pat22,4,,42.092862149716645,-71.26677810301096
pat22,4,,42.092326032791576,-71.26724137796265
pat22,4,,42.09251051432927,-71.26708158061261
pat22,4,,42.09265435480036,-71.26695698643155
pat22,4,,42.09255220291103,-71.26704436377786
pat22,4,,42.09272261312523,-71.26689675408181
pat22,4,,42.09285165546262,-71.26678497733013
pat22,4,,42.09256038775203,-71.26703506130946
pat22,4,,42.09275974582054,-71.26686237485148
pat22,4,,42.092768789000345,-71.26685454153576
